-0.5, -0.25, -0.1, i, 0.1, 0.25, 0.5, 0.75, 1.0, 1.25, 1.5
191.29, 228.65, 251.06, 266, 280.94, 303.35, 340.71, 378.06, 415.42, 452.77, 490.12
192.58, 229.79, 252.12, 267, 281.88, 304.21, 341.42, 378.63, 415.84, 453.05, 490.26
193.87, 230.93, 253.17, 268, 282.83, 305.07, 342.13, 379.20, 416.27, 453.33, 490.40
195.15, 232.08, 254.23, 269, 283.77, 305.92, 342.85, 379.77, 416.69, 453.61, 490.54
196.44, 233.22, 255.29, 270, 284.71, 306.78, 343.56, 380.34, 417.11, 453.89, 490.67
197.73, 234.37, 256.35, 271, 285.65, 307.63, 344.27, 380.90, 417.54, 454.17, 490.81
199.02, 235.51, 257.40, 272, 286.60, 308.49, 344.98, 381.47, 417.96, 454.45, 490.94
200.31, 236.66, 258.46, 273, 287.54, 309.34, 345.69, 382.03, 418.38, 454.72, 491.07
201.60, 237.80, 259.52, 274, 288.48, 310.20, 346.40, 382.60, 418.80, 455.00, 491.20
202.89, 238.95, 260.58, 275, 289.42, 311.05, 347.11, 383.16, 419.22, 455.27, 491.32
204.18, 240.09, 261.64, 276, 290.36, 311.91, 347.82, 383.73, 419.63, 455.54, 491.45
205.47, 241.24, 262.69, 277, 291.31, 312.76, 348.53, 384.29, 420.05, 455.81, 491.58
206.77, 242.38, 263.75, 278, 292.25, 313.62, 349.23, 384.85, 420.47, 456.08, 491.70
208.06, 243.53, 264.81, 279, 293.19, 314.47, 349.94, 385.41, 420.88, 456.35, 491.82
209.35, 244.68, 265.87, 280, 294.13, 315.32, 350.65, 385.97, 421.29, 456.62, 491.94
210.65, 245.82, 266.93, 281, 295.07, 316.18, 351.35, 386.53, 421.71, 456.88, 492.06
211.94, 246.97, 267.99, 282, 296.01, 317.03, 352.06, 387.09, 422.12, 457.15, 492.18
213.23, 248.12, 269.05, 283, 296.95, 317.88, 352.77, 387.65, 422.53, 457.41, 492.30
214.53, 249.26, 270.11, 284, 297.89, 318.74, 353.47, 388.21, 422.94, 457.68, 492.41
215.82, 250.41, 271.16, 285, 298.84, 319.59, 354.18, 388.76, 423.35, 457.94, 492.53
217.12, 251.56, 272.22, 286, 299.78, 320.44, 354.88, 389.32, 423.76, 458.20, 492.64
218.42, 252.71, 273.28, 287, 300.72, 321.29, 355.58, 389.88, 424.17, 458.46, 492.75
219.71, 253.86, 274.34, 288, 301.66, 322.14, 356.29, 390.43, 424.57, 458.72, 492.86
221.01, 255.01, 275.40, 289, 302.60, 322.99, 356.99, 390.98, 424.98, 458.97, 492.97
222.31, 256.15, 276.46, 290, 303.54, 323.85, 357.69, 391.54, 425.38, 459.23, 493.08
223.61, 257.30, 277.52, 291, 304.48, 324.70, 358.39, 392.09, 425.79, 459.49, 493.18
224.90, 258.45, 278.58, 292, 305.42, 325.55, 359.10, 392.64, 426.19, 459.74, 493.29
226.20, 259.60, 279.64, 293, 306.36, 326.40, 359.80, 393.20, 426.60, 459.99, 493.39
227.50, 260.75, 280.70, 294, 307.30, 327.25, 360.50, 393.75, 427.00, 460.25, 493.50
228.80, 261.90, 281.76, 295, 308.24, 328.10, 361.20, 394.30, 427.40, 460.50, 493.60
230.10, 263.05, 282.82, 296, 309.18, 328.95, 361.90, 394.85, 427.80, 460.75, 493.70
231.40, 264.20, 283.88, 297, 310.12, 329.80, 362.60, 395.40, 428.20, 461.00, 493.80
232.70, 265.35, 284.94, 298, 311.06, 330.65, 363.30, 395.95, 428.60, 461.25, 493.89
234.00, 266.50, 286.00, 299, 312.00, 331.50, 364.00, 396.50, 428.99, 461.49, 493.99
235.30, 267.65, 287.06, 300, 312.94, 332.35, 364.70, 397.04, 429.39, 461.74, 494.09
236.61, 268.80, 288.12, 301, 313.88, 333.20, 365.39, 397.59, 429.79, 461.99, 494.18
237.91, 269.95, 289.18, 302, 314.82, 334.05, 366.09, 398.14, 430.18, 462.23, 494.28
239.21, 271.11, 290.24, 303, 315.76, 334.89, 366.79, 398.68, 430.58, 462.47, 494.37
240.51, 272.26, 291.30, 304, 316.70, 335.74, 367.49, 399.23, 430.97, 462.72, 494.46
241.82, 273.41, 292.36, 305, 317.64, 336.59, 368.18, 399.77, 431.37, 462.96, 494.55
243.12, 274.56, 293.42, 306, 318.58, 337.44, 368.88, 400.32, 431.76, 463.20, 494.64
244.42, 275.71, 294.48, 307, 319.52, 338.29, 369.58, 400.86, 432.15, 463.44, 494.73
245.73, 276.86, 295.55, 308, 320.45, 339.14, 370.27, 401.41, 432.54, 463.68, 494.81
247.03, 278.02, 296.61, 309, 321.39, 339.98, 370.97, 401.95, 432.93, 463.92, 494.90
248.34, 279.17, 297.67, 310, 322.33, 340.83, 371.66, 402.49, 433.32, 464.15, 494.99
249.64, 280.32, 298.73, 311, 323.27, 341.68, 372.36, 403.03, 433.71, 464.39, 495.07
250.95, 281.47, 299.79, 312, 324.21, 342.53, 373.05, 403.58, 434.10, 464.63, 495.15
252.26, 282.63, 300.85, 313, 325.15, 343.37, 373.74, 404.12, 434.49, 464.86, 495.23
253.56, 283.78, 301.91, 314, 326.09, 344.22, 374.44, 404.66, 434.88, 465.10, 495.31
254.87, 284.93, 302.97, 315, 327.03, 345.07, 375.13, 405.20, 435.26, 465.33, 495.39
256.18, 286.09, 304.04, 316, 327.96, 345.91, 375.82, 405.74, 435.65, 465.56, 495.47
257.48, 287.24, 305.10, 317, 328.90, 346.76, 376.52, 406.28, 436.03, 465.79, 495.55
258.79, 288.40, 306.16, 318, 329.84, 347.60, 377.21, 406.81, 436.42, 466.02, 495.63
260.10, 289.55, 307.22, 319, 330.78, 348.45, 377.90, 407.35, 436.80, 466.25, 495.70
261.41, 290.70, 308.28, 320, 331.72, 349.30, 378.59, 407.89, 437.19, 466.48, 495.78
262.72, 291.86, 309.34, 321, 332.66, 350.14, 379.28, 408.43, 437.57, 466.71, 495.85
264.02, 293.01, 310.40, 322, 333.60, 350.99, 379.98, 408.96, 437.95, 466.94, 495.93
265.33, 294.17, 311.47, 323, 334.53, 351.83, 380.67, 409.50, 438.33, 467.16, 496.00
266.64, 295.32, 312.53, 324, 335.47, 352.68, 381.36, 410.03, 438.71, 467.39, 496.07
267.95, 296.48, 313.59, 325, 336.41, 353.52, 382.05, 410.57, 439.09, 467.62, 496.14
269.26, 297.63, 314.65, 326, 337.35, 354.37, 382.74, 411.10, 439.47, 467.84, 496.21
270.57, 298.79, 315.71, 327, 338.29, 355.21, 383.43, 411.64, 439.85, 468.06, 496.28
271.89, 299.94, 316.78, 328, 339.22, 356.06, 384.11, 412.17, 440.23, 468.29, 496.34
273.20, 301.10, 317.84, 329, 340.16, 356.90, 384.80, 412.71, 440.61, 468.51, 496.41
274.51, 302.25, 318.90, 330, 341.10, 357.75, 385.49, 413.24, 440.98, 468.73, 496.48
275.82, 303.41, 319.96, 331, 342.04, 358.59, 386.18, 413.77, 441.36, 468.95, 496.54
277.13, 304.57, 321.03, 332, 342.97, 359.43, 386.87, 414.30, 441.74, 469.17, 496.61
278.44, 305.72, 322.09, 333, 343.91, 360.28, 387.56, 414.83, 442.11, 469.39, 496.67
279.76, 306.88, 323.15, 334, 344.85, 361.12, 388.24, 415.37, 442.49, 469.61, 496.73
281.07, 308.03, 324.21, 335, 345.79, 361.97, 388.93, 415.90, 442.86, 469.83, 496.79
282.38, 309.19, 325.28, 336, 346.72, 362.81, 389.62, 416.43, 443.24, 470.04, 496.85
283.70, 310.35, 326.34, 337, 347.66, 363.65, 390.30, 416.96, 443.61, 470.26, 496.91
285.01, 311.50, 327.40, 338, 348.60, 364.50, 390.99, 417.49, 443.98, 470.48, 496.97
286.32, 312.66, 328.46, 339, 349.54, 365.34, 391.68, 418.02, 444.35, 470.69, 497.03
287.64, 313.82, 329.53, 340, 350.47, 366.18, 392.36, 418.54, 444.73, 470.91, 497.09
288.95, 314.98, 330.59, 341, 351.41, 367.02, 393.05, 419.07, 445.10, 471.12, 497.14
290.27, 316.13, 331.65, 342, 352.35, 367.87, 393.73, 419.60, 445.47, 471.33, 497.20
291.58, 317.29, 332.72, 343, 353.28, 368.71, 394.42, 420.13, 445.84, 471.55, 497.26
292.90, 318.45, 333.78, 344, 354.22, 369.55, 395.10, 420.66, 446.21, 471.76, 497.31
294.21, 319.61, 334.84, 345, 355.16, 370.39, 395.79, 421.18, 446.58, 471.97, 497.36
295.53, 320.76, 335.91, 346, 356.09, 371.24, 396.47, 421.71, 446.94, 472.18, 497.42
296.84, 321.92, 336.97, 347, 357.03, 372.08, 397.16, 422.23, 447.31, 472.39, 497.47
298.16, 323.08, 338.03, 348, 357.97, 372.92, 397.84, 422.76, 447.68, 472.60, 497.52
299.48, 324.24, 339.10, 349, 358.90, 373.76, 398.52, 423.29, 448.05, 472.81, 497.57
300.79, 325.40, 340.16, 350, 359.84, 374.60, 399.21, 423.81, 448.41, 473.02, 497.62
302.11, 326.56, 341.22, 351, 360.78, 375.44, 399.89, 424.33, 448.78, 473.22, 497.67
303.43, 327.71, 342.29, 352, 361.71, 376.29, 400.57, 424.86, 449.15, 473.43, 497.72
304.74, 328.87, 343.35, 353, 362.65, 377.13, 401.26, 425.38, 449.51, 473.64, 497.77
306.06, 330.03, 344.41, 354, 363.59, 377.97, 401.94, 425.91, 449.87, 473.84, 497.81
307.38, 331.19, 345.48, 355, 364.52, 378.81, 402.62, 426.43, 450.24, 474.05, 497.86
308.70, 332.35, 346.54, 356, 365.46, 379.65, 403.30, 426.95, 450.60, 474.25, 497.90
310.02, 333.51, 347.60, 357, 366.40, 380.49, 403.98, 427.47, 450.97, 474.46, 497.95
311.34, 334.67, 348.67, 358, 367.33, 381.33, 404.66, 428.00, 451.33, 474.66, 497.99
312.65, 335.83, 349.73, 359, 368.27, 382.17, 405.35, 428.52, 451.69, 474.86, 498.04
313.97, 336.99, 350.79, 360, 369.21, 383.01, 406.03, 429.04, 452.05, 475.07, 498.08
315.29, 338.15, 351.86, 361, 370.14, 383.85, 406.71, 429.56, 452.41, 475.27, 498.12
316.61, 339.31, 352.92, 362, 371.08, 384.69, 407.39, 430.08, 452.78, 475.47, 498.16
317.93, 340.47, 353.99, 363, 372.01, 385.53, 408.07, 430.60, 453.14, 475.67, 498.20
319.25, 341.63, 355.05, 364, 372.95, 386.37, 408.75, 431.12, 453.50, 475.87, 498.24
320.57, 342.79, 356.11, 365, 373.89, 387.21, 409.43, 431.64, 453.86, 476.07, 498.28
321.89, 343.95, 357.18, 366, 374.82, 388.05, 410.11, 432.16, 454.22, 476.27, 498.32
323.21, 345.11, 358.24, 367, 375.76, 388.89, 410.79, 432.68, 454.57, 476.47, 498.36
324.53, 346.27, 359.31, 368, 376.69, 389.73, 411.47, 433.20, 454.93, 476.67, 498.40
325.85, 347.43, 360.37, 369, 377.63, 390.57, 412.15, 433.72, 455.29, 476.86, 498.44
327.18, 348.59, 361.44, 370, 378.56, 391.41, 412.82, 434.24, 455.65, 477.06, 498.47
328.50, 349.75, 362.50, 371, 379.50, 392.25, 413.50, 434.75, 456.01, 477.26, 498.51
329.82, 350.91, 363.56, 372, 380.44, 393.09, 414.18, 435.27, 456.36, 477.45, 498.54
331.14, 352.07, 364.63, 373, 381.37, 393.93, 414.86, 435.79, 456.72, 477.65, 498.58
332.46, 353.23, 365.69, 374, 382.31, 394.77, 415.54, 436.31, 457.08, 477.84, 498.61
333.78, 354.39, 366.76, 375, 383.24, 395.61, 416.22, 436.82, 457.43, 478.04, 498.65
335.11, 355.55, 367.82, 376, 384.18, 396.45, 416.89, 437.34, 457.79, 478.23, 498.68
336.43, 356.71, 368.89, 377, 385.11, 397.29, 417.57, 437.86, 458.14, 478.43, 498.71
337.75, 357.88, 369.95, 378, 386.05, 398.12, 418.25, 438.37, 458.50, 478.62, 498.74
339.07, 359.04, 371.01, 379, 386.99, 398.96, 418.93, 438.89, 458.85, 478.81, 498.78
340.40, 360.20, 372.08, 380, 387.92, 399.80, 419.60, 439.40, 459.20, 479.01, 498.81
341.72, 361.36, 373.14, 381, 388.86, 400.64, 420.28, 439.92, 459.56, 479.20, 498.84
343.04, 362.52, 374.21, 382, 389.79, 401.48, 420.96, 440.43, 459.91, 479.39, 498.87
344.37, 363.68, 375.27, 383, 390.73, 402.32, 421.63, 440.95, 460.26, 479.58, 498.90
345.69, 364.85, 376.34, 384, 391.66, 403.15, 422.31, 441.46, 460.62, 479.77, 498.92
347.02, 366.01, 377.40, 385, 392.60, 403.99, 422.98, 441.98, 460.97, 479.96, 498.95
348.34, 367.17, 378.47, 386, 393.53, 404.83, 423.66, 442.49, 461.32, 480.15, 498.98
349.66, 368.33, 379.53, 387, 394.47, 405.67, 424.34, 443.00, 461.67, 480.34, 499.01
350.99, 369.49, 380.60, 388, 395.40, 406.51, 425.01, 443.52, 462.02, 480.53, 499.03
352.31, 370.66, 381.66, 389, 396.34, 407.34, 425.69, 444.03, 462.37, 480.72, 499.06
353.64, 371.82, 382.73, 390, 397.27, 408.18, 426.36, 444.54, 462.72, 480.90, 499.09
354.96, 372.98, 383.79, 391, 398.21, 409.02, 427.04, 445.06, 463.07, 481.09, 499.11
356.29, 374.14, 384.86, 392, 399.14, 409.86, 427.71, 445.57, 463.42, 481.28, 499.14
357.61, 375.31, 385.92, 393, 400.08, 410.69, 428.39, 446.08, 463.77, 481.47, 499.16
358.94, 376.47, 386.99, 394, 401.01, 411.53, 429.06, 446.59, 464.12, 481.65, 499.18
360.26, 377.63, 388.05, 395, 401.95, 412.37, 429.74, 447.10, 464.47, 481.84, 499.21
361.59, 378.79, 389.12, 396, 402.88, 413.21, 430.41, 447.61, 464.82, 482.03, 499.23
362.92, 379.96, 390.18, 397, 403.82, 414.04, 431.08, 448.13, 465.17, 482.21, 499.25
364.24, 381.12, 391.25, 398, 404.75, 414.88, 431.76, 448.64, 465.52, 482.40, 499.27
365.57, 382.28, 392.31, 399, 405.69, 415.72, 432.43, 449.15, 465.86, 482.58, 499.30
366.89, 383.45, 393.38, 400, 406.62, 416.55, 433.11, 449.66, 466.21, 482.76, 499.32
368.22, 384.61, 394.44, 401, 407.56, 417.39, 433.78, 450.17, 466.56, 482.95, 499.34
369.55, 385.77, 395.51, 402, 408.49, 418.23, 434.45, 450.68, 466.91, 483.13, 499.36
370.87, 386.94, 396.57, 403, 409.43, 419.06, 435.13, 451.19, 467.25, 483.31, 499.38
372.20, 388.10, 397.64, 404, 410.36, 419.90, 435.80, 451.70, 467.60, 483.50, 499.40
373.53, 389.26, 398.71, 405, 411.29, 420.74, 436.47, 452.21, 467.94, 483.68, 499.42
374.86, 390.43, 399.77, 406, 412.23, 421.57, 437.14, 452.72, 468.29, 483.86, 499.43
376.18, 391.59, 400.84, 407, 413.16, 422.41, 437.82, 453.23, 468.63, 484.04, 499.45
377.51, 392.76, 401.90, 408, 414.10, 423.25, 438.49, 453.74, 468.98, 484.23, 499.47
378.84, 393.92, 402.97, 409, 415.03, 424.08, 439.16, 454.24, 469.32, 484.41, 499.49
380.17, 395.08, 404.03, 410, 415.97, 424.92, 439.83, 454.75, 469.67, 484.59, 499.50
381.49, 396.25, 405.10, 411, 416.90, 425.75, 440.51, 455.26, 470.01, 484.77, 499.52
382.82, 397.41, 406.16, 412, 417.84, 426.59, 441.18, 455.77, 470.36, 484.95, 499.54
384.15, 398.57, 407.23, 413, 418.77, 427.43, 441.85, 456.28, 470.70, 485.13, 499.55
385.48, 399.74, 408.30, 414, 419.70, 428.26, 442.52, 456.78, 471.05, 485.31, 499.57
386.81, 400.90, 409.36, 415, 420.64, 429.10, 443.19, 457.29, 471.39, 485.49, 499.58
388.13, 402.07, 410.43, 416, 421.57, 429.93, 443.87, 457.80, 471.73, 485.67, 499.60
389.46, 403.23, 411.49, 417, 422.51, 430.77, 444.54, 458.31, 472.07, 485.84, 499.61
390.79, 404.40, 412.56, 418, 423.44, 431.60, 445.21, 458.81, 472.42, 486.02, 499.63
392.12, 405.56, 413.62, 419, 424.38, 432.44, 445.88, 459.32, 472.76, 486.20, 499.64
393.45, 406.72, 414.69, 420, 425.31, 433.28, 446.55, 459.83, 473.10, 486.38, 499.65
394.78, 407.89, 415.76, 421, 426.24, 434.11, 447.22, 460.33, 473.44, 486.56, 499.67
396.11, 409.05, 416.82, 422, 427.18, 434.95, 447.89, 460.84, 473.79, 486.73, 499.68
397.44, 410.22, 417.89, 423, 428.11, 435.78, 448.56, 461.35, 474.13, 486.91, 499.69
398.77, 411.38, 418.95, 424, 429.05, 436.62, 449.23, 461.85, 474.47, 487.09, 499.70
400.10, 412.55, 420.02, 425, 429.98, 437.45, 449.90, 462.36, 474.81, 487.26, 499.71
401.42, 413.71, 421.08, 426, 430.92, 438.29, 450.58, 462.86, 475.15, 487.44, 499.73
402.75, 414.88, 422.15, 427, 431.85, 439.12, 451.25, 463.37, 475.49, 487.61, 499.74
404.08, 416.04, 423.22, 428, 432.78, 439.96, 451.92, 463.87, 475.83, 487.79, 499.75
405.41, 417.21, 424.28, 429, 433.72, 440.79, 452.59, 464.38, 476.17, 487.97, 499.76
406.74, 418.37, 425.35, 430, 434.65, 441.63, 453.26, 464.88, 476.51, 488.14, 499.77
408.07, 419.54, 426.41, 431, 435.59, 442.46, 453.93, 465.39, 476.85, 488.32, 499.78
409.40, 420.70, 427.48, 432, 436.52, 443.30, 454.60, 465.89, 477.19, 488.49, 499.79
410.73, 421.87, 428.55, 433, 437.45, 444.13, 455.27, 466.40, 477.53, 488.66, 499.80
412.06, 423.03, 429.61, 434, 438.39, 444.97, 455.94, 466.90, 477.87, 488.84, 499.81
413.40, 424.20, 430.68, 435, 439.32, 445.80, 456.60, 467.41, 478.21, 489.01, 499.82
414.73, 425.36, 431.75, 436, 440.25, 446.64, 457.27, 467.91, 478.55, 489.19, 499.82
416.06, 426.53, 432.81, 437, 441.19, 447.47, 457.94, 468.42, 478.89, 489.36, 499.83
417.39, 427.69, 433.88, 438, 442.12, 448.31, 458.61, 468.92, 479.23, 489.53, 499.84
418.72, 428.86, 434.94, 439, 443.06, 449.14, 459.28, 469.42, 479.56, 489.71, 499.85
420.05, 430.02, 436.01, 440, 443.99, 449.98, 459.95, 469.93, 479.90, 489.88, 499.85
421.38, 431.19, 437.08, 441, 444.92, 450.81, 460.62, 470.43, 480.24, 490.05, 499.86
422.71, 432.36, 438.14, 442, 445.86, 451.64, 461.29, 470.93, 480.58, 490.22, 499.87
424.04, 433.52, 439.21, 443, 446.79, 452.48, 461.96, 471.44, 480.92, 490.40, 499.88
425.37, 434.69, 440.27, 444, 447.73, 453.31, 462.63, 471.94, 481.25, 490.57, 499.88
426.70, 435.85, 441.34, 445, 448.66, 454.15, 463.30, 472.44, 481.59, 490.74, 499.89
428.04, 437.02, 442.41, 446, 449.59, 454.98, 463.96, 472.95, 481.93, 490.91, 499.89
429.37, 438.18, 443.47, 447, 450.53, 455.82, 464.63, 473.45, 482.27, 491.08, 499.90
430.70, 439.35, 444.54, 448, 451.46, 456.65, 465.30, 473.95, 482.60, 491.25, 499.91
432.03, 440.51, 445.61, 449, 452.39, 457.49, 465.97, 474.46, 482.94, 491.43, 499.91
433.36, 441.68, 446.67, 450, 453.33, 458.32, 466.64, 474.96, 483.28, 491.60, 499.92
434.69, 442.85, 447.74, 451, 454.26, 459.15, 467.31, 475.46, 483.61, 491.77, 499.92
436.02, 444.01, 448.80, 452, 455.20, 459.99, 467.98, 475.96, 483.95, 491.94, 499.93
437.36, 445.18, 449.87, 453, 456.13, 460.82, 468.64, 476.47, 484.29, 492.11, 499.93
438.69, 446.34, 450.94, 454, 457.06, 461.66, 469.31, 476.97, 484.62, 492.28, 499.93
440.02, 447.51, 452.00, 455, 458.00, 462.49, 469.98, 477.47, 484.96, 492.45, 499.94
441.35, 448.68, 453.07, 456, 458.93, 463.32, 470.65, 477.97, 485.30, 492.62, 499.94
442.68, 449.84, 454.14, 457, 459.86, 464.16, 471.32, 478.47, 485.63, 492.79, 499.95
444.02, 451.01, 455.20, 458, 460.80, 464.99, 471.98, 478.98, 485.97, 492.96, 499.95
445.35, 452.17, 456.27, 459, 461.73, 465.83, 472.65, 479.48, 486.30, 493.13, 499.95
446.68, 453.34, 457.34, 460, 462.66, 466.66, 473.32, 479.98, 486.64, 493.30, 499.96
448.01, 454.51, 458.40, 461, 463.60, 467.49, 473.99, 480.48, 486.97, 493.47, 499.96
449.35, 455.67, 459.47, 462, 464.53, 468.33, 474.65, 480.98, 487.31, 493.64, 499.96
450.68, 456.84, 460.54, 463, 465.46, 469.16, 475.32, 481.48, 487.64, 493.81, 499.97
452.01, 458.01, 461.60, 464, 466.40, 469.99, 475.99, 481.98, 487.98, 493.97, 499.97
453.34, 459.17, 462.67, 465, 467.33, 470.83, 476.66, 482.49, 488.31, 494.14, 499.97
454.68, 460.34, 463.74, 466, 468.26, 471.66, 477.32, 482.99, 488.65, 494.31, 499.97
456.01, 461.50, 464.80, 467, 469.20, 472.50, 477.99, 483.49, 488.98, 494.48, 499.98
457.34, 462.67, 465.87, 468, 470.13, 473.33, 478.66, 483.99, 489.32, 494.65, 499.98
458.67, 463.84, 466.93, 469, 471.07, 474.16, 479.33, 484.49, 489.65, 494.82, 499.98
460.01, 465.00, 468.00, 470, 472.00, 475.00, 479.99, 484.99, 489.99, 494.98, 499.98
461.34, 466.17, 469.07, 471, 472.93, 475.83, 480.66, 485.49, 490.32, 495.15, 499.98
462.67, 467.34, 470.13, 472, 473.87, 476.66, 481.33, 485.99, 490.66, 495.32, 499.99
464.00, 468.50, 471.20, 473, 474.80, 477.50, 482.00, 486.49, 490.99, 495.49, 499.99
465.34, 469.67, 472.27, 474, 475.73, 478.33, 482.66, 486.99, 491.33, 495.66, 499.99
466.67, 470.84, 473.33, 475, 476.67, 479.16, 483.33, 487.49, 491.66, 495.82, 499.99
468.00, 472.00, 474.40, 476, 477.60, 480.00, 484.00, 488.00, 491.99, 495.99, 499.99
469.34, 473.17, 475.47, 477, 478.53, 480.83, 484.66, 488.50, 492.33, 496.16, 499.99
470.67, 474.33, 476.53, 478, 479.47, 481.67, 485.33, 489.00, 492.66, 496.33, 499.99
472.00, 475.50, 477.60, 479, 480.40, 482.50, 486.00, 489.50, 493.00, 496.49, 499.99
473.34, 476.67, 478.67, 480, 481.33, 483.33, 486.66, 490.00, 493.33, 496.66, 499.99
474.67, 477.83, 479.73, 481, 482.27, 484.17, 487.33, 490.50, 493.66, 496.83, 500.00
476.00, 479.00, 480.80, 482, 483.20, 485.00, 488.00, 491.00, 494.00, 497.00, 500.00
477.33, 480.17, 481.87, 483, 484.13, 485.83, 488.67, 491.50, 494.33, 497.16, 500.00
478.67, 481.33, 482.93, 484, 485.07, 486.67, 489.33, 492.00, 494.66, 497.33, 500.00
480.00, 482.50, 484.00, 485, 486.00, 487.50, 490.00, 492.50, 495.00, 497.50, 500.00
481.33, 483.67, 485.07, 486, 486.93, 488.33, 490.67, 493.00, 495.33, 497.67, 500.00
482.67, 484.83, 486.13, 487, 487.87, 489.17, 491.33, 493.50, 495.67, 497.83, 500.00
484.00, 486.00, 487.20, 488, 488.80, 490.00, 492.00, 494.00, 496.00, 498.00, 500.00
485.33, 487.17, 488.27, 489, 489.73, 490.83, 492.67, 494.50, 496.33, 498.17, 500.00
486.67, 488.33, 489.33, 490, 490.67, 491.67, 493.33, 495.00, 496.67, 498.33, 500.00
488.00, 489.50, 490.40, 491, 491.60, 492.50, 494.00, 495.50, 497.00, 498.50, 500.00
489.33, 490.67, 491.47, 492, 492.53, 493.33, 494.67, 496.00, 497.33, 498.67, 500.00
490.67, 491.83, 492.53, 493, 493.47, 494.17, 495.33, 496.50, 497.67, 498.83, 500.00
492.00, 493.00, 493.60, 494, 494.40, 495.00, 496.00, 497.00, 498.00, 499.00, 500.00
493.33, 494.17, 494.67, 495, 495.33, 495.83, 496.67, 497.50, 498.33, 499.17, 500.00
494.67, 495.33, 495.73, 496, 496.27, 496.67, 497.33, 498.00, 498.67, 499.33, 500.00
496.00, 496.50, 496.80, 497, 497.20, 497.50, 498.00, 498.50, 499.00, 499.50, 500.00
497.33, 497.67, 497.87, 498, 498.13, 498.33, 498.67, 499.00, 499.33, 499.67, 500.00
498.67, 498.83, 498.93, 499, 499.07, 499.17, 499.33, 499.50, 499.67, 499.83, 500.00
500.00, 500.00, 500.00, 500, 500.00, 500.00, 500.00, 500.00, 500.00, 500.00, 500.00
501.33, 501.17, 501.07, 501, 500.93, 500.83, 500.67, 500.50, 500.33, 500.17, 500.00
502.67, 502.33, 502.13, 502, 501.87, 501.67, 501.33, 501.00, 500.67, 500.33, 500.00
504.00, 503.50, 503.20, 503, 502.80, 502.50, 502.00, 501.50, 501.00, 500.50, 500.00
505.33, 504.67, 504.27, 504, 503.73, 503.33, 502.67, 502.00, 501.33, 500.67, 500.00
506.67, 505.83, 505.33, 505, 504.67, 504.17, 503.33, 502.50, 501.67, 500.83, 500.00
508.00, 507.00, 506.40, 506, 505.60, 505.00, 504.00, 503.00, 502.00, 501.00, 500.00
509.33, 508.17, 507.47, 507, 506.53, 505.83, 504.67, 503.50, 502.33, 501.17, 500.00
510.67, 509.33, 508.53, 508, 507.47, 506.67, 505.33, 504.00, 502.67, 501.33, 500.00
512.00, 510.50, 509.60, 509, 508.40, 507.50, 506.00, 504.50, 503.00, 501.50, 500.00
513.33, 511.67, 510.67, 510, 509.33, 508.33, 506.67, 505.00, 503.33, 501.67, 500.00
514.67, 512.83, 511.73, 511, 510.27, 509.17, 507.33, 505.50, 503.67, 501.83, 500.00
516.00, 514.00, 512.80, 512, 511.20, 510.00, 508.00, 506.00, 504.00, 502.00, 500.00
517.33, 515.17, 513.87, 513, 512.13, 510.83, 508.67, 506.50, 504.33, 502.17, 500.00
518.67, 516.33, 514.93, 514, 513.07, 511.67, 509.33, 507.00, 504.67, 502.33, 500.00
520.00, 517.50, 516.00, 515, 514.00, 512.50, 510.00, 507.50, 505.00, 502.50, 500.00
521.33, 518.67, 517.07, 516, 514.93, 513.33, 510.67, 508.00, 505.34, 502.67, 500.00
522.67, 519.83, 518.13, 517, 515.87, 514.17, 511.33, 508.50, 505.67, 502.84, 500.00
524.00, 521.00, 519.20, 518, 516.80, 515.00, 512.00, 509.00, 506.00, 503.00, 500.00
525.33, 522.17, 520.27, 519, 517.73, 515.83, 512.67, 509.50, 506.34, 503.17, 500.00
526.66, 523.33, 521.33, 520, 518.67, 516.67, 513.34, 510.00, 506.67, 503.34, 500.01
528.00, 524.50, 522.40, 521, 519.60, 517.50, 514.00, 510.50, 507.00, 503.51, 500.01
529.33, 525.67, 523.47, 522, 520.53, 518.33, 514.67, 511.00, 507.34, 503.67, 500.01
530.66, 526.83, 524.53, 523, 521.47, 519.17, 515.34, 511.50, 507.67, 503.84, 500.01
532.00, 528.00, 525.60, 524, 522.40, 520.00, 516.00, 512.00, 508.01, 504.01, 500.01
533.33, 529.16, 526.67, 525, 523.33, 520.84, 516.67, 512.51, 508.34, 504.18, 500.01
534.66, 530.33, 527.73, 526, 524.27, 521.67, 517.34, 513.01, 508.67, 504.34, 500.01
536.00, 531.50, 528.80, 527, 525.20, 522.50, 518.00, 513.51, 509.01, 504.51, 500.01
537.33, 532.66, 529.87, 528, 526.13, 523.34, 518.67, 514.01, 509.34, 504.68, 500.01
538.66, 533.83, 530.93, 529, 527.07, 524.17, 519.34, 514.51, 509.68, 504.85, 500.02
539.99, 535.00, 532.00, 530, 528.00, 525.00, 520.01, 515.01, 510.01, 505.02, 500.02
541.33, 536.16, 533.07, 531, 528.93, 525.84, 520.67, 515.51, 510.35, 505.18, 500.02
542.66, 537.33, 534.13, 532, 529.87, 526.67, 521.34, 516.01, 510.68, 505.35, 500.02
543.99, 538.50, 535.20, 533, 530.80, 527.50, 522.01, 516.51, 511.02, 505.52, 500.02
